date,open,high,low,close,volume
2012/08/02,6690.02,6864.6,6364.8,6373.04,326798675
2012/08/03,6377.01,6755.7,6296.1,6755.07,247045223
2012/08/06,6751.08,7061.9,6738.4,7053.06,227925179
2012/08/07,7018.07,7218.7,7013,7211.01,263132790
2012/08/08,7184.05,7232.2,7039.8,7150.02,190321695
2012/08/09,7189.02,7235.8,7026.6,7110.02,195991174
2012/08/10,7068.07,7079.9,6962.2,7047.07,141567627
2012/08/13,7036.08,7119.8,6991.9,7069.06,104720713
2012/08/14,7109.01,7153.1,7074.3,7124.08,113792778
2012/08/15,7111.03,7146.7,7066.8,7128.09,71586489
2012/08/16,7140.08,7419.3,7123.3,7417.03,230811722
2012/08/17,7463.02,7612.1,7452.5,7561,276573134
2012/08/20,7557,7645,7387.4,7469.06,201818412
2012/08/21,7468.09,7558.4,7430.4,7544.05,128242317
2012/08/22,7495.02,7516,7326.4,7340.07,159613368
2012/08/23,7391.05,7427,7176.9,7282.09,145116817
2012/08/24,7259.08,7323.1,7183,7310.03,107758053
2012/08/27,7293.08,7398.9,7216.8,7398.09,102652625
2012/08/28,7391.07,7404.1,7284.2,7333.05,108404890
2012/08/29,7339.02,7365.4,7274.3,7306,137263950
2012/08/30,7278.01,7304.7,7178.8,7195,124946181
2012/08/31,7173.07,7424.7,7161.4,7420.05,302455199
2012/09/03,7398.05,7442.1,7351.2,7434.02,107274368
2012/09/04,7460.06,7542.8,7444.2,7488.02,173195984
2012/09/05,7468.07,7562.4,7421.6,7494,161515231
2012/09/06,7536.02,7864.9,7533,7862,304454112
2012/09/07,7882.01,8027,7834.4,7882.08,306828668
2012/09/10,7839.04,7890.8,7796.9,7857.07,167640746
2012/09/11,7820.01,7933.4,7730,7930.04,168453079
2012/09/12,7972.05,8076.6,7928.7,7992.01,234365251
2012/09/13,7957.06,7968.3,7865.1,7935.09,161497005
2012/09/14,8101.09,8231,8087.5,8154.05,288950267
2012/09/17,8087.06,8156.6,8049.6,8148,168226301
2012/09/18,8085,8099.7,7949.1,8058.03,163760691
2012/09/19,8094.09,8149.4,8031.5,8098.08,177132646
2012/09/20,8034.03,8088,7961.4,8011.02,102169576
2012/09/21,8063.05,8230.7,8035.9,8230.07,340749258
2012/09/24,8165.09,8182.1,8082.9,8138.04,107284465
2012/09/25,8125.06,8197.9,8117.5,8175,125007683
2012/09/26,8080.06,8082.5,7840.4,7854.04,252681292
2012/09/27,7896,7914.8,7790.6,7842.03,145562286
2012/09/28,7908.07,7939.2,7678.7,7708.05,175962757
2012/10/01,7712.08,7838.5,7703,7784.01,156295505
2012/10/02,7728,7913.7,7710.2,7867.01,141834057
2012/10/03,7840.07,7900.8,7802.3,7826.07,186837864
2012/10/04,7866.01,7913.3,7784.4,7812.08,125260035
2012/10/05,7848.04,7972.8,7825.5,7954.04,142985792
2012/10/08,7910.05,7913.1,7855.2,7891,112255952
2012/10/09,7893.07,7901.5,7734.9,7745.04,182717150
2012/10/10,7705.07,7765.1,7664.5,7668,164970949
2012/10/11,7615.04,7777.7,7565.5,7734.07,148864216
2012/10/12,7724,7791.5,7652.4,7652.04,112345235
2012/10/15,7653.09,7723.4,7624.7,7678.05,111705500
2012/10/16,7747,7941.8,7741.6,7940.02,218383945
2012/10/17,8005.08,8131.9,7987,8128.02,279964430
2012/10/18,8143.08,8156.6,8035.5,8100.03,189464984
2012/10/19,8053.08,8070.6,7880.9,7913.04,197258904
2012/10/22,7911.02,7955.7,7841.5,7877.01,139768932
2012/10/23,7863.09,7886.6,7699.8,7747.07,153870811
2012/10/24,7773.01,7819.7,7653.2,7791.05,141520931
2012/10/25,7780.06,7851.3,7766.3,7779.02,127757715
2012/10/26,7708.04,7803.7,7665.6,7775.06,162980049
2012/10/29,7749.04,7779.7,7684.5,7728.06,122886926
2012/10/30,7763.06,7844,7755.9,7833.09,93858456
2012/10/31,7831.04,7939.9,7830.9,7842.09,164282827
2012/11/01,7807.01,7928.8,7790.3,7886.04,90289125
2012/11/02,7905.04,7995.9,7834.6,7968.09,119302658
2012/11/05,7891.06,7894.7,7793.3,7818.06,108850821
2012/11/06,7812.03,7868.3,7800.9,7837.06,112424539
2012/11/07,7899.07,7918.6,7638.5,7660.07,190265018
2012/11/08,7696.04,7718,7606.4,7624.01,134221309
2012/11/09,7613.03,7674,7496,7636.06,158789025
2012/11/12,7632.01,7633.3,7548.1,7567.08,112765188
2012/11/13,7521.09,7715.5,7490.6,7693.04,179054246
2012/11/14,7695.06,7756.5,7642.8,7673,215126932
2012/11/15,7615.04,7744.3,7610.4,7695.05,135766964
2012/11/16,7694,7725,7588.2,7588.02,207278445
2012/11/19,7661.08,7775.1,7601.7,7763.08,180508674
2012/11/20,7722.04,7787.2,7695.5,7778.07,122783411
2012/11/21,7751.08,7825.4,7716.8,7805.04,129035900
2012/11/22,7828.05,7894.4,7809,7875.06,137975083
2012/11/23,7887.02,7915.6,7825.1,7909.06,142357839
2012/11/26,7882.08,7893,7842.6,7874.08,126452556
2012/11/27,7936.06,7955.2,7819.7,7863.07,251030968
2012/11/28,7839.04,7854.9,7753.7,7837.06,242358524
2012/11/29,7887.04,7975.5,7883.8,7973.07,250039629
2012/11/30,7967.09,7989.6,7922.7,7934.06,301074885
2012/12/03,7963.04,8027.8,7874.1,7889.02,216205028
2012/12/04,7871.09,7945.7,7870.9,7902.04,135636736
2012/12/05,7948.05,7976.7,7844.7,7883.02,210381251
2012/12/06,7905.08,7947.8,7841.8,7910.08,241408426
2012/12/07,7915.07,7942.6,7813.1,7848.05,325544509
2012/12/10,7796.01,7804.4,7670.8,7804.04,251311127
2012/12/11,7813.06,7927,7806.2,7920.09,251448065
2012/12/12,7935.01,7988.3,7927.3,7986.08,229127610
2012/12/13,8005.09,8037,7977.3,8017.01,198052100
2012/12/14,8025.09,8045.3,8003.6,8024.01,176921226
2012/12/17,8017.08,8049.3,7975,8040.03,183124985
2012/12/18,8068.06,8171.6,8062.9,8168.08,295580658
2012/12/19,8192.03,8322,8185.4,8264.02,436319434
2012/12/20,8226.07,8297.9,8216.8,8264.02,437325759
2012/12/21,8223.05,8291,8203.8,8291,620088106
2012/12/24,8261.06,8304.3,8256,8299.05,82703411
2012/12/27,8236.05,8345.4,8231.2,8280.09,203332571
2012/12/28,8276.06,8308.7,8103.9,8131,253633132
2012/12/31,8111.09,8167.5,8041.7,8167.05,105477305
2013/01/02,8337.09,8447.6,8286.7,8447.06,280533355
2013/01/03,8375,8422.6,8334.3,8403.04,182282574
2013/01/04,8411.07,8447,8386.7,8435.08,230118535
2013/01/07,8434.03,8485.6,8406.3,8419,289121814
2013/01/08,8388.02,8493.5,8374.7,8453,335514827
2013/01/09,8491.08,8614.2,8485.4,8606.04,445023944
2013/01/10,8607.03,8649.3,8548.4,8618.09,493389335
2013/01/11,8638,8677.4,8580,8664.07,252442154
2013/01/14,8699.02,8721.1,8601.3,8632.01,250463502
2013/01/15,8549.06,8607.5,8520.6,8601,271883185
2013/01/16,8588.09,8604,8525.5,8581.01,291650750
2013/01/17,8568.04,8664.9,8565.9,8628.09,234678397
2013/01/18,8662.03,8679.8,8600.7,8604,305696191
2013/01/21,8628.03,8665.9,8608.9,8665.09,194477537
2013/01/22,8655,8675.4,8588.5,8632.01,223749511
2013/01/23,8637.09,8650.4,8585.5,8613.03,229704432
2013/01/24,8597.02,8673,8576.4,8665.06,199089063
2013/01/25,8642.06,8734.1,8616.3,8724.06,180051573
2013/01/28,8755.09,8755.9,8672.5,8672.05,170355607
2013/01/29,8674.04,8690.9,8606.8,8643,179377549
2013/01/30,8647.01,8689.2,8556.1,8571.09,187322315
2013/01/31,8542.05,8543.7,8362.3,8362.03,306581004
2013/02/01,8233.04,8301.3,8159.5,8229.07,598095592
2013/02/04,8225,8227.7,7916.8,7919.06,395047946
2013/02/05,7901.05,8126.8,7895.5,8093.06,340040360
2013/02/06,8115.04,8161,8013,8056.02,323687106
2013/02/07,8081.05,8160.1,8005.6,8014.06,267892774
2013/02/08,8025.04,8183.3,8008.7,8174.09,231593556
2013/02/11,8181.05,8181.5,8056,8078.06,176146240
2013/02/12,8069,8240.8,8045.1,8234.07,243712015
2013/02/13,8257.07,8343.4,8211.9,8306.02,267526113
2013/02/14,8272,8328.7,8155.5,8247.04,264982765
2013/02/15,8237.03,8251.2,8150.2,8150.02,242669926
2013/02/18,8110.09,8145.4,8037.3,8108.09,159631582
2013/02/19,8090,8230.8,8087,8225.03,256624968
2013/02/20,8235.01,8274.4,8146.9,8163,174829543
2013/02/21,8117.05,8117.6,7982,8014.05,273812350
2013/02/22,8059.03,8179,8051.1,8179,218057712
2013/02/25,8232.07,8400.1,8135.2,8244.05,329551499
2013/02/26,7943.02,8099.8,7911.1,7980.07,407966738
2013/02/27,8015.09,8136.7,7966.4,8136.07,290260075
2013/02/28,8185.08,8252.3,8142.8,8230.03,351215806
2013/03/01,8220.05,8285.8,8105.2,8187.01,335826039
2013/03/04,8135.01,8271.7,8129.2,8246.03,232940004
2013/03/05,8325.04,8429.5,8313.1,8423.03,255574008
2013/03/06,8436.02,8485,8356.3,8358.09,188364646
2013/03/07,8393.04,8454.7,8379.9,8389.01,176283961
2013/03/08,8444.01,8638.3,8439.8,8628.01,328120255
2013/03/11,8605,8610.2,8495.6,8554.04,174802240
2013/03/12,8529,8598.1,8506.7,8532.03,186354485
2013/03/13,8502.07,8516.7,8434.9,8498.03,210766055
2013/03/14,8532.08,8670.4,8529.6,8657.09,278296364
2013/03/15,8645.02,8649.9,8544.5,8619.01,417423855
2013/03/18,8383.02,8527.6,8351.8,8507.08,265680025
2013/03/19,8499.09,8532.4,8250.5,8321,356447004
2013/03/20,8394.03,8494.4,8327,8416.03,244361949
2013/03/21,8412.06,8447.8,8260.8,8351.02,284508015
2013/03/22,8321.08,8395.1,8258.9,8329.05,238206395
2013/03/25,8434.06,8461.9,8100.3,8140.06,363679421
2013/03/26,8175.01,8183.7,7968.2,7990.05,358732411
2013/03/27,8038,8040.2,7822.5,7900.04,478772549
2013/03/28,7892.09,7972,7797.2,7920,274669031
2013/04/02,7917.06,8059,7888.1,8050.04,281994577
2013/04/03,8015.03,8037.6,7880.2,7904.03,247911937
2013/04/04,7966.04,8040.5,7821.7,7847.09,319340980
2013/04/05,7880.04,7935,7716.1,7798.04,274021587
2013/04/08,7809.08,7878.6,7774.4,7787.01,196775030
2013/04/09,7846.06,7897.3,7811.6,7872.05,234157415
2013/04/10,7917.06,8179,7910.2,8136.04,425646251
2013/04/11,8127.09,8178.9,8063.1,8159.05,214751503
2013/04/12,8084.09,8103.4,8011,8040.04,231794156
2013/04/15,8051.07,8093.7,7941.4,8014.01,233258214
2013/04/16,7976.08,8033.7,7934.5,7948.07,208225210
2013/04/17,7984.07,7992.4,7743.6,7803,308068687
2013/04/18,7843.05,7923.9,7764.2,7812.05,245637639
2013/04/19,7888,7955.8,7851.1,7915.05,290492065
2013/04/22,7983.08,8058.3,7927.6,8027.07,184179164
2013/04/23,8046.04,8310.2,8031.5,8289.03,372070906
2013/04/24,8300.02,8412.4,8287.5,8389.03,329226754
2013/04/25,8360,8388.8,8270.2,8365.01,251465313
2013/04/26,8323.04,8329.7,8251.5,8297,251945853
2013/04/29,8324.07,8463.9,8324.7,8450.09,305490065
2013/04/30,8488.08,8524.2,8397.8,8419,263763761
2013/05/02,8393.09,8563.5,8286.6,8406.04,297681797
2013/05/03,8445.07,8566.1,8410.3,8544.08,249998383
2013/05/06,8551.02,8553.8,8472.6,8503.08,111252578
2013/05/07,8541.09,8589.4,8500.1,8544,245774712
2013/05/08,8544,8614.5,8500,8597,263524978
2013/05/09,8597.08,8608,8536.4,8572.07,240239157
2013/05/10,8583,8669.2,8511.7,8544.05,278399906
2013/05/13,8554.02,8574.6,8405,8457.08,227580604
2013/05/14,8481.02,8489.8,8366.7,8474.06,259973087
2013/05/15,8464.07,8595.6,8438.6,8582.05,260686048
2013/05/16,8569.09,8589.7,8521.9,8542.03,175163396
2013/05/17,8528.01,8590,8518.4,8582.04,333373550
2013/05/20,8585.04,8613.8,8445.4,8515.02,192352802
2013/05/21,8500.02,8538,8398.2,8464.05,216784388
2013/05/22,8469.05,8505.5,8381.2,8462.04,246352463
2013/05/23,8267.07,8356.6,8243.5,8343.06,282410039
2013/05/24,8388.08,8394.6,8216.5,8264.06,189938919
2013/05/27,8301.04,8363.6,8297.8,8363.06,101407019
2013/05/28,8408.05,8583.6,8398.2,8511.03,298979137
2013/05/29,8466.02,8495.8,8424.2,8441.07,271570373
2013/05/30,8404.04,8487.1,8395.2,8433.05,237142672
2013/05/31,8441.04,8441.4,8304.6,8320.06,306736458
2013/06/03,8266.06,8368.6,8191.9,8284.04,231561337
2013/06/04,8341.04,8418.4,8337.5,8363,204150431
2013/06/05,8308.04,8430,8283.3,8290.07,261977388
2013/06/06,8308.06,8418.3,8216.7,8216.07,278270155
2013/06/07,8229.02,8308.7,8165.1,8266.06,297871458
2013/06/10,8270.08,8321.7,8184.6,8227.04,276422612
2013/06/11,8179.06,8182.5,7980.1,8089.03,392860148
2013/06/12,8068,8245.3,8054.5,8123.08,276164721
2013/06/13,8039.05,8098.1,7958.6,8071.07,291659061
2013/06/14,8101.08,8140.6,8053,8070.09,243709119
2013/06/17,8132.07,8194.1,8072.4,8136.03,221823389
2013/06/18,8134.04,8211,8099.3,8180.02,207778103
2013/06/19,8178.07,8182.1,8079.1,8098.03,186334913
2013/06/20,7973.05,8014,7786.9,7822.01,320728154
2013/06/21,7859.07,7877,7700.1,7700.02,448845616
2013/06/24,7682.01,7734.8,7508.4,7553.02,273348652
2013/06/25,7646,7674.6,7581.3,7607.07,251344222
2013/06/26,7636.06,7848,7588.7,7823,283593172
2013/06/27,7826.07,7879.6,7709.9,7844.04,246997002
2013/06/28,7872.05,7936.9,7724.4,7762.07,235237624
2013/07/01,7817,7946.1,7745.5,7907.01,217103211
2013/07/02,7934.05,7934.5,7855.6,7886.06,247288234
2013/07/03,7763.03,7770.6,7612.8,7763.08,276478494
2013/07/04,7802.04,8035.7,7780.8,8002,242192530
2013/07/05,7994.06,8030.6,7847,7868.04,221456571
2013/07/08,7922,8068.1,7895.2,8017.06,231503288
2013/07/09,8058.01,8111.5,7965.8,8014.08,188744891
2013/07/10,7975.06,8014.5,7896,7995,165098348
2013/07/11,8083.02,8086.6,7980.5,8030.07,175152725
2013/07/12,8034.09,8036.5,7800.8,7844.07,221675395
2013/07/15,7832.04,7918.9,7782.6,7855.01,156704718
2013/07/16,7868,7891.6,7736.6,7798.02,189287859
2013/07/17,7814,7858.1,7702.7,7812.07,176349834
2013/07/18,7789.06,7964.7,7781.5,7957.03,192535910
2013/07/19,7938.06,7978.9,7887.5,7943.02,156177550
2013/07/22,7954.09,8016.9,7917.1,7966,140787461
2013/07/23,8014.09,8138,8011.9,8073.07,205389948
2013/07/24,8120.02,8199.1,8095.2,8192.05,253079770
2013/07/25,8198.05,8287.3,8152.3,8282.01,229578728
2013/07/26,8307.08,8395.9,8303.2,8353.06,230054770
2013/07/29,8374.06,8411.8,8349.1,8376.01,168772686
2013/07/30,8402.05,8467.4,8363.3,8456.05,185393229
2013/07/31,8440.07,8480.1,8375.9,8433.04,191524602
2013/08/01,8466.03,8543.4,8431.7,8540.02,194874731
2013/08/02,8564.08,8578.3,8489.5,8574,158458476
2013/08/05,8585.01,8617.3,8549.6,8560.08,128491670
2013/08/06,8567.02,8613.1,8469.9,8529.05,151413868
2013/08/07,8508.01,8577.7,8448,8574.01,158511520
2013/08/08,8587.05,8675.5,8581.1,8671.08,195763944
2013/08/09,8685.03,8765.7,8628.2,8735.05,204533088
2013/08/12,8733.05,8770.2,8692.8,8717.07,156533295
2013/08/13,8737.06,8778.8,8695.5,8758.05,136741685
2013/08/14,8763.04,8789.3,8706.8,8789.03,143327604
2013/08/15,8777.01,8796.7,8633.9,8737.06,138968856
2013/08/16,8739.03,8828.1,8710.4,8821.03,206850856
2013/08/19,8807.08,8818.8,8641.1,8657.01,170388165
2013/08/20,8613.02,8613.2,8422.6,8502.04,214205834
2013/08/21,8526.03,8558,8427,8461.08,120911511
2013/08/22,8485.02,8671.1,8476.2,8629.07,171806459
2013/08/23,8655.04,8712.4,8575,8686.08,128811488
2013/08/26,8669.06,8717,8590.4,8649.09,81286907
2013/08/27,8596.05,8643.3,8378.5,8394,208051556
2013/08/28,8367.06,8421.9,8275.9,8398.01,192416421
2013/08/29,8433.07,8458.1,8354,8432.01,142640168
2013/08/30,8406.02,8424.3,8290.5,8290.05,171995180
2013/09/02,8370.02,8476.2,8369.8,8429.06,155566493
2013/09/03,8438.05,8513.6,8331.1,8445.02,142579873
2013/09/04,8473.03,8517.9,8358.6,8490.03,159255277
2013/09/05,8512.08,8564.1,8473,8550,213564799
2013/09/06,8534.03,8678.8,8524,8655,219660807
2013/09/09,8628.09,8645.2,8568.7,8632.05,152835793
2013/09/10,8698.01,8813.9,8678.3,8801.06,273337519
2013/09/11,8789.05,8882.6,8761.4,8875.02,255352012
2013/09/12,8878.02,8951.4,8861.6,8924.02,261211484
2013/09/13,8901.01,8951.6,8863.7,8941.06,188249663
2013/09/16,9017.05,9056.3,8960.3,8999.05,197762274
2013/09/17,8992.05,9005.5,8911.7,8992,177115387
2013/09/18,9019.04,9072.4,8995.5,9062.05,236025146
2013/09/19,9193.01,9198.7,9096.1,9153.07,297735224
2013/09/20,9121.09,9171.8,9118.4,9171.08,288147681
2013/09/23,9163.08,9187.8,9057.5,9109.05,186866458
2013/09/24,9109.07,9171.7,9076.4,9167.06,182432775
2013/09/25,9154.07,9249.5,9120.1,9242.09,205467750
2013/09/26,9253.06,9285.9,9176.4,9272.04,238809033
2013/09/27,9283.01,9299.1,9191.6,9228.04,237703978
2013/09/30,9073.02,9199.7,9036.9,9186.01,204351139
2013/10/01,9177.06,9346.9,9173.4,9341.05,216831260
2013/10/02,9315.07,9378.2,9272.9,9350,196877487
2013/10/03,9367.06,9383.4,9260.4,9295.07,162512657
2013/10/04,9289,9432.7,9267.6,9420.09,220135626
2013/10/07,9380.04,9389.2,9321.6,9381.09,165528865
2013/10/08,9388.02,9410.8,9311.3,9318.09,226696579
2013/10/09,9302.04,9470.8,9295.6,9439,215016855
2013/10/10,9499.05,9695.1,9485.7,9660.05,313979452
2013/10/11,9707.03,9707.3,9624.4,9668.05,204909401
2013/10/14,9631.07,9701,9615.3,9696,161741848
2013/10/15,9733.06,9805.3,9699.2,9805.03,250630859
2013/10/16,9733.01,9890.7,9724,9879,269117060
2013/10/17,9854.09,9918.4,9817.1,9918,231677931
2013/10/18,9946.06,10002.6,9915.5,10001.8,234130330
2013/10/21,10019.6,10063.9,9966,10037.8,226982912
2013/10/22,10022.3,10054.9,9992.9,10012.9,207246233
2013/10/23,9960.03,9965.1,9792.3,9828.03,300665938
2013/10/24,9808,9915.4,9808,9915.04,224518106
2013/10/25,9856,9887.5,9772.3,9815.05,240606904
2013/10/28,9840,9864,9675,9736.02,232987482
2013/10/29,9699.07,9873,9665.6,9863.09,256184878
2013/10/30,9862.09,9980.2,9744.1,9778.07,240984134
2013/10/31,9754.08,9909.9,9739.3,9907.09,258118361
2013/11/01,9906.06,9929.1,9816.5,9838.03,142497912
2013/11/04,9873.09,9917.3,9827.3,9873.08,162713171
2013/11/05,9916,9923.9,9731.9,9795.07,222791630
2013/11/06,9804.02,9887.4,9781.2,9837.01,178254320
2013/11/07,9835.07,10025.9,9712.6,9740.04,359243431
2013/11/08,9684.09,9778.6,9613.6,9747.02,271391588
2013/11/11,9757.02,9819.6,9670,9789.05,123206609
2013/11/12,9780.01,9824.1,9684.1,9707.06,181544265
2013/11/13,9674.07,9740.8,9615.2,9675.02,199524288
2013/11/14,9769.01,9784.8,9610.4,9708.07,309213972
2013/11/15,9716.09,9749.3,9650.4,9695.09,185947747
2013/11/18,9679.06,9853.6,9640.7,9783.01,200883078
2013/11/19,9750.01,9751.7,9626.2,9629.08,180785312
2013/11/20,9615,9636.1,9507,9559.05,228662754
2013/11/21,9502.08,9614.5,9467,9599.03,161717233
2013/11/22,9622.07,9701.8,9588,9677.04,183663027
2013/11/25,9724.05,9753.9,9656.5,9689.01,171693686
2013/11/26,9692.02,9743.2,9659.8,9714.06,263269235
2013/11/27,9750.02,9828.1,9706.5,9808.04,173646165
2013/11/28,9823.01,9892.9,9814.2,9859.08,155232688
2013/11/29,9876,9923.3,9824.6,9837.06,179884797
2013/12/02,9838.02,9852.7,9715.6,9745.05,170200785
2013/12/03,9743.09,9743.9,9605,9605,275215052
2013/12/04,9616.06,9654.1,9496.6,9540.05,189023293
2013/12/05,9528.01,9583,9384.7,9392.01,242676144
2013/12/06,9406.02,9418.9,9232.1,9400.05,247008366
2013/12/09,9414.04,9499,9389.9,9487.04,225519392
2013/12/10,9469.09,9556.1,9418.5,9438.03,151929575
2013/12/11,9453.03,9493.1,9355.1,9358.07,206933859
2013/12/12,9340.05,9370.5,9245.3,9272.01,183489442
2013/12/13,9262.04,9361.2,9242.9,9272.07,160212994
2013/12/16,9270.03,9463.8,9264.7,9429.05,204900766
2013/12/17,9395,9425.3,9343.4,9343.04,156690149
2013/12/18,9398.02,9456.7,9348.3,9443.06,190494445
2013/12/19,9537,9664.3,9535.8,9664.03,274062837
2013/12/20,9681.08,9721.9,9623.4,9689.09,396896976
2013/12/23,9696.01,9758.4,9650.5,9758.04,185889441
2013/12/24,9767.03,9826.4,9756.3,9819.05,85834371
2013/12/27,9839.07,9900.1,9826.3,9900.01,180126855
2013/12/30,9919.05,9949.8,9864.8,9901.09,188242906
2013/12/31,9910.05,9923.3,9881.7,9916.07,79586753
2014/01/02,9923.06,9952,9758.4,9760.03,304375367
2014/01/03,9765,9830.1,9722.5,9798,209216581
2014/01/06,9768.04,9928.7,9766.4,9888.05,188619591
2014/01/07,9912.05,10188.5,9881.9,10178.7,514204648
2014/01/08,10190.4,10282,10117.2,10253.6,479865124
2014/01/09,10255.7,10383,10186.3,10234.2,389287009
2014/01/10,10293.6,10361.8,10248.8,10290.6,283436912
2014/01/13,10336.3,10396,10298.3,10365.5,347556443
2014/01/14,10274.1,10382,10223.1,10382,343749378
2014/01/15,10380.8,10529.8,10368.4,10525,381454526
2014/01/16,10532.2,10552.7,10441.4,10455.5,331148032
2014/01/17,10453.7,10501.8,10393.5,10465.7,288502638
2014/01/20,10440,10485.9,10403.5,10454.1,183408035
2014/01/21,10469.8,10510.5,10344.2,10357.4,239283537
2014/01/22,10399.5,10440.5,10241.5,10279.7,295355444
2014/01/23,10254.1,10350.9,10215.8,10241.2,327843812
2014/01/24,10214.7,10240.8,9835.5,9868.09,531982302
2014/01/27,9877,9915.9,9725.7,9758.04,380954999
2014/01/28,9838.07,9922.8,9802.5,9879.01,298254729
2014/01/29,9986.01,10054.1,9716.5,9896.02,368664649
2014/01/30,9890.07,9995.5,9775.7,9964.05,311979179
2014/01/31,9974.04,9993.2,9761.8,9920.02,343616316
2014/02/03,9911.05,9980.1,9712.5,9725.04,280156704
2014/02/04,9684.07,9814.2,9654.8,9754.03,306710785
2014/02/05,9752.04,9837.5,9700.4,9775,267970182
2014/02/06,9840.07,9983.7,9807.2,9964.06,393666077
2014/02/07,9996,10086.7,9910.7,10072.4,328602423
2014/02/10,10114.2,10117.8,9943.8,9982.07,232430566
2014/02/11,10044.8,10091.2,9985,10091.2,313939633
2014/02/12,10126.1,10151.3,10041.3,10080.8,371607662
2014/02/13,10046.2,10098.9,9950,10098.9,321596610
2014/02/14,10111,10184.7,10057.8,10132.8,240155767
2014/02/17,10155.1,10181.9,10084.6,10118.6,167514397
2014/02/18,10109.5,10114.5,9988.8,10042.7,286231026
2014/02/19,10021.3,10102.7,9945.9,10053.8,295424965
2014/02/20,9945.05,10062.2,9918.5,10062.2,284533592
2014/02/21,10104.1,10108.8,10009.2,10071,227194312
2014/02/24,10060.2,10193.1,10035.3,10193.1,238492968
2014/02/25,10176.1,10242.7,10150.9,10242.5,239977181
2014/02/26,10243.9,10269,10191.7,10224.3,215455662
2014/02/27,10213.3,10228.1,10063.9,10164.1,253334433
2014/02/28,10172.4,10174.2,9996.1,10114.2,439188084
2014/03/03,9951.06,9991.6,9855.1,9878.07,391420647
2014/03/04,9991.01,10126.7,9955.2,10126.7,330191468
2014/03/05,10104.9,10249.6,10089.1,10215.2,348114624
2014/03/06,10251,10358.9,10247.5,10304,301321725
2014/03/07,10327.5,10345.3,10147.6,10164.2,260257353
2014/03/10,10151.4,10292,10119.1,10194.6,329690643
2014/03/11,10234.9,10245,10137.9,10163.3,212294974
2014/03/12,10128.6,10169,9984.2,10070.4,263713882
2014/03/13,10112.3,10117.8,9950.3,9950.03,238531011
2014/03/14,9881.04,9944.3,9703.1,9812,469886449
2014/03/17,9822.09,9992.5,9811.2,9975,267210069
2014/03/18,9975.01,10109.3,9902.8,10051.4,268470200
2014/03/19,10085.5,10135.5,10022.8,10093.3,186679665
2014/03/20,10008,10085.5,9970.9,10079.9,253694884
2014/03/21,10094.8,10157.5,10042.4,10053.1,442910566
2014/03/24,10061.7,10090,9868.7,9913.01,282607824
2014/03/25,9939.08,10035.2,9885.6,9990.05,267192953
2014/03/26,10029,10180.4,9994.1,10140.8,279649153
2014/03/27,10118.2,10204.4,10087.1,10199,255552146
2014/03/28,10239.8,10341.9,10208.8,10328.9,263012685
2014/03/31,10349.6,10420.6,10325.9,10340.5,339242911
2014/04/01,10368.1,10487.6,10359.5,10463.1,310888319
2014/04/02,10477.8,10503.7,10391.3,10435.8,237133567
2014/04/03,10462.2,10644.4,10451.5,10584.1,337366415
2014/04/04,10612.5,10705.1,10572.3,10677.2,300098285
2014/04/07,10594.1,10678.2,10561.3,10606.2,216044639
2014/04/08,10611.4,10626.6,10384.1,10480.5,335475533
2014/04/09,10493.4,10571.5,10477.2,10485.2,241313318
